i,theta,.chain,.iteration,.draw
2,13257.42565847366,3,4066,14066
2,12988.262497522603,3,4067,14067
2,13166.70112362843,3,4068,14068
2,13793.695850582259,3,4069,14069
2,13127.735951701108,3,4070,14070
2,13682.47179359137,3,4071,14071
2,13193.588580285712,3,4072,14072
2,13933.80627554253,3,4073,14073
2,13615.49217742835,3,4074,14074
2,13052.700335326492,3,4075,14075
2,13026.965232958926,3,4076,14076
2,13668.68947964446,3,4077,14077
2,13740.49057329805,3,4078,14078
2,12904.772660899487,3,4079,14079
2,13370.403235127418,3,4080,14080
2,13561.118581788638,3,4081,14081
2,13785.241888263425,3,4082,14082
2,13653.234272602343,3,4083,14083
2,13744.612538883515,3,4084,14084
2,13317.345647961052,3,4085,14085
2,13287.579413597045,3,4086,14086
2,14056.651943242588,3,4087,14087
2,13611.604493195053,3,4088,14088
2,13344.184211226871,3,4089,14089
2,13452.836700698226,3,4090,14090
2,12181.191065394818,3,4091,14091
2,13199.117934665124,3,4092,14092
2,12882.880715625395,3,4093,14093
2,12954.68783134581,3,4094,14094
2,12917.736875307288,3,4095,14095
2,13133.506668806434,3,4096,14096
2,13067.656789257186,3,4097,14097
2,12778.508454566047,3,4098,14098
2,13284.079694686016,3,4099,14099
2,13478.08646503909,3,4100,14100
2,13577.816996578993,3,4101,14101
2,13169.56848477803,3,4102,14102
2,13259.975613707431,3,4103,14103
2,13410.033120559368,3,4104,14104
2,13495.189253596835,3,4105,14105
2,13466.011167993543,3,4106,14106
2,13524.043534210705,3,4107,14107
2,13637.179781445231,3,4108,14108
2,13567.142739781995,3,4109,14109
2,12914.468232150713,3,4110,14110
2,13960.88797501281,3,4111,14111
2,13297.37195308252,3,4112,14112
2,13748.118970983473,3,4113,14113
2,13460.963596726508,3,4114,14114
2,13796.536795219485,3,4115,14115
2,13313.635305394384,3,4116,14116
2,13306.17767440979,3,4117,14117
2,12902.097607986487,3,4118,14118
2,13734.084599889202,3,4119,14119
2,13381.431761421787,3,4120,14120
2,13388.426841096385,3,4121,14121
2,12683.386523983372,3,4122,14122
2,12679.581001835313,3,4123,14123
2,12717.63771827412,3,4124,14124
2,13053.038915802008,3,4125,14125
2,12862.214861880557,3,4126,14126
2,12730.763874999751,3,4127,14127
2,12637.590326668686,3,4128,14128
2,13093.129169181968,3,4129,14129
2,12733.14620816201,3,4130,14130
2,12642.117774375332,3,4131,14131
2,13721.331275228882,3,4132,14132
2,13121.130121134674,3,4133,14133
2,13229.472776720053,3,4134,14134
2,13497.068082351072,3,4135,14135
2,13666.237343223345,3,4136,14136
2,13748.833469237185,3,4137,14137
2,12832.631629957634,3,4138,14138
2,13372.740929483707,3,4139,14139
2,13796.12983454154,3,4140,14140
2,13911.639769861453,3,4141,14141
2,13970.666322072759,3,4142,14142
2,14130.246511746214,3,4143,14143
2,13743.661478218282,3,4144,14144
2,13087.706577493194,3,4145,14145
2,13416.395438212065,3,4146,14146
2,13357.793888437827,3,4147,14147
2,13448.412278032529,3,4148,14148
2,13452.231211082611,3,4149,14149
2,13737.906636318949,3,4150,14150
2,13030.687359616328,3,4151,14151
2,13292.608823303972,3,4152,14152
2,13152.656207406675,3,4153,14153
2,12836.900054824044,3,4154,14154
2,13348.469822793775,3,4155,14155
2,12736.057436797348,3,4156,14156
2,12954.830227639091,3,4157,14157
2,13336.859373325562,3,4158,14158
2,13028.805976950222,3,4159,14159
2,13230.0103076698,3,4160,14160
2,12997.084219761,3,4161,14161
2,13273.873197652149,3,4162,14162
2,13410.190635473242,3,4163,14163
2,14248.95420466448,3,4164,14164
2,13230.858541682986,3,4165,14165
2,13178.252663815429,3,4166,14166
2,13036.793739404497,3,4167,14167
2,13124.687450169115,3,4168,14168
2,13829.463911233195,3,4169,14169
2,13889.397711156993,3,4170,14170
2,13425.32348153632,3,4171,14171
2,12903.8638568042,3,4172,14172
2,13019.261670219328,3,4173,14173
2,13212.372578787901,3,4174,14174
2,13377.620692332324,3,4175,14175
2,13508.136336576248,3,4176,14176
2,13151.22007811487,3,4177,14177
2,13747.58157110474,3,4178,14178
2,13350.085846337632,3,4179,14179
2,13241.84157202253,3,4180,14180
2,12916.700422763011,3,4181,14181
2,13049.747990992984,3,4182,14182
2,12985.582406276013,3,4183,14183
2,12841.237248080783,3,4184,14184
2,12468.188924215736,3,4185,14185
2,13945.207137132475,3,4186,14186
2,13196.880103586685,3,4187,14187
2,13340.156409780739,3,4188,14188
2,13247.07130916461,3,4189,14189
2,12853.52164013745,3,4190,14190
2,13204.305288653468,3,4191,14191
2,13472.336268986584,3,4192,14192
2,13805.90206479948,3,4193,14193
2,12528.98561350718,3,4194,14194
2,13023.605791621638,3,4195,14195
2,12553.596875319516,3,4196,14196
2,12610.842523174972,3,4197,14197
2,13253.999675338486,3,4198,14198
2,13142.495161607405,3,4199,14199
2,13074.938238222408,3,4200,14200
2,13547.675967293619,3,4201,14201
2,13429.044010941856,3,4202,14202
2,12992.076475732661,3,4203,14203
2,13449.659543025811,3,4204,14204
2,13418.217697878512,3,4205,14205
2,14072.528551194777,3,4206,14206
2,12973.212962776664,3,4207,14207
2,12979.55607715207,3,4208,14208
2,14201.109240758406,3,4209,14209
2,14578.02466055974,3,4210,14210
2,14330.875979078959,3,4211,14211
2,13249.923049663152,3,4212,14212
2,13954.855949800616,3,4213,14213
2,13271.186648708106,3,4214,14214
2,13360.942992583023,3,4215,14215
2,13439.388634345609,3,4216,14216
2,13564.757737908547,3,4217,14217
2,13473.57407801573,3,4218,14218
2,14229.778035156785,3,4219,14219
2,13245.326159726817,3,4220,14220
2,13526.822925409253,3,4221,14221
2,13590.390942501017,3,4222,14222
2,13712.31062884878,3,4223,14223
2,13669.560451640664,3,4224,14224
2,13144.472540502025,3,4225,14225
2,13084.451855335237,3,4226,14226
2,13553.220128247982,3,4227,14227
2,13696.861018434864,3,4228,14228
2,12724.242083693003,3,4229,14229
2,12839.388968702882,3,4230,14230
2,13195.528766096235,3,4231,14231
2,12392.849036783291,3,4232,14232
2,12011.931601042505,3,4233,14233
2,13739.13599163407,3,4234,14234
2,13759.581124324255,3,4235,14235
2,13623.131921933385,3,4236,14236
2,13673.371918056939,3,4237,14237
2,13736.043476115246,3,4238,14238
2,13099.126654042508,3,4239,14239
2,13345.015563412542,3,4240,14240
2,13634.111624126148,3,4241,14241
2,13407.380858932724,3,4242,14242
2,13664.701772404553,3,4243,14243
2,13221.933719641378,3,4244,14244
2,13012.516303357379,3,4245,14245
2,12689.054021006192,3,4246,14246
2,13191.670184771336,3,4247,14247
2,13432.654088987876,3,4248,14248
2,13547.658957094693,3,4249,14249
2,13257.326706780623,3,4250,14250
2,13774.000319247207,3,4251,14251
2,13349.570776909157,3,4252,14252
2,13578.701911662196,3,4253,14253
2,12824.703405954106,3,4254,14254
2,13552.246476356228,3,4255,14255
2,13560.217318628826,3,4256,14256
2,12655.84232573348,3,4257,14257
2,13390.249946179154,3,4258,14258
2,13502.736770831878,3,4259,14259
2,13997.706946405426,3,4260,14260
2,14756.323658038327,3,4261,14261
2,15053.722554187783,3,4262,14262
2,12037.385933284604,3,4263,14263
2,12307.683662667832,3,4264,14264
2,13550.725036655655,3,4265,14265
2,13446.06315130184,3,4266,14266
2,13369.77393377323,3,4267,14267
2,13200.832576574841,3,4268,14268
2,13462.388307572779,3,4269,14269
2,13797.151083453098,3,4270,14270
2,13631.354510282967,3,4271,14271
2,12914.533225383428,3,4272,14272
2,12584.191813610547,3,4273,14273
2,13544.377003135418,3,4274,14274
2,12280.178587480821,3,4275,14275
2,13039.697854109942,3,4276,14276
2,14459.679811295,3,4277,14277
2,13303.879915306496,3,4278,14278
2,13694.542732851647,3,4279,14279
2,14253.085380769393,3,4280,14280
2,13873.64020242941,3,4281,14281
2,13655.03718333327,3,4282,14282
2,13294.645325255013,3,4283,14283
2,13506.307928062059,3,4284,14284
2,13074.087584495026,3,4285,14285
2,12712.250785170016,3,4286,14286
2,13305.505592657288,3,4287,14287
2,12984.014298710063,3,4288,14288
2,12947.374731586957,3,4289,14289
2,13567.083989093207,3,4290,14290
2,13313.31664710753,3,4291,14291
2,13029.39156754781,3,4292,14292
2,14173.3363327342,3,4293,14293
2,13028.4093954806,3,4294,14294
2,12630.000774972224,3,4295,14295
2,13618.182750943963,3,4296,14296
2,13547.205704264921,3,4297,14297
2,13691.682361905912,3,4298,14298
2,13046.870503979693,3,4299,14299
2,12675.748015420852,3,4300,14300
2,13228.719977498638,3,4301,14301
2,13066.883855249265,3,4302,14302
2,13329.414450477476,3,4303,14303
2,13162.552551556711,3,4304,14304
2,13330.002634230914,3,4305,14305
2,14188.5156029845,3,4306,14306
2,14449.48948445082,3,4307,14307
2,13158.80717887859,3,4308,14308
2,12084.6807496573,3,4309,14309
2,12857.85914439118,3,4310,14310
2,13344.799413721035,3,4311,14311
2,13131.293502463746,3,4312,14312
2,13511.937176498572,3,4313,14313
2,13508.380375420886,3,4314,14314
2,14065.553856605899,3,4315,14315
2,14455.749668502502,3,4316,14316
2,14095.082781531884,3,4317,14317
2,13939.239443983846,3,4318,14318
2,13930.260648357875,3,4319,14319
2,12975.249779733544,3,4320,14320
2,13344.193058804598,3,4321,14321
2,13408.506616076442,3,4322,14322
2,12541.925097635552,3,4323,14323
2,14162.649515783913,3,4324,14324
2,13293.480458746355,3,4325,14325
2,13961.28861949765,3,4326,14326
2,13228.71776545746,3,4327,14327
2,13609.687780943697,3,4328,14328
2,13526.78853138625,3,4329,14329
2,13482.001846228539,3,4330,14330
2,13040.332990968122,3,4331,14331
2,13218.911888519644,3,4332,14332
2,12933.437963478926,3,4333,14333
2,12998.892639248897,3,4334,14334
2,13306.836042139099,3,4335,14335
2,13549.765986754863,3,4336,14336
2,13360.449504916623,3,4337,14337
2,13423.724885993222,3,4338,14338
2,13778.312771770403,3,4339,14339
2,13628.91765599641,3,4340,14340
2,13612.92374957643,3,4341,14341
2,13126.785001985234,3,4342,14342
2,13406.529353799415,3,4343,14343
2,13566.78123597121,3,4344,14344
2,13081.708404982464,3,4345,14345
2,13513.565469997766,3,4346,14346
2,13304.128488107472,3,4347,14347
2,13620.008057292649,3,4348,14348
2,13503.815607171762,3,4349,14349
2,12807.287432731584,3,4350,14350
2,13257.176376343661,3,4351,14351
2,13358.205702501078,3,4352,14352
2,13483.51021754098,3,4353,14353
2,13297.77467082679,3,4354,14354
2,13166.055087121822,3,4355,14355
2,13093.82387163616,3,4356,14356
2,13232.159154752553,3,4357,14357
2,13717.513702048427,3,4358,14358
2,12924.654828029514,3,4359,14359
2,13008.714612578442,3,4360,14360
2,13299.069343812764,3,4361,14361
2,13188.458225246075,3,4362,14362
2,13286.346321397055,3,4363,14363
2,14179.83591149978,3,4364,14364
2,12993.116826552434,3,4365,14365
2,13527.790968604393,3,4366,14366
2,13398.88087833961,3,4367,14367
2,13394.222579199151,3,4368,14368
2,13348.267059296108,3,4369,14369
2,13460.383062452946,3,4370,14370
2,13566.319186189288,3,4371,14371
2,13057.836609232687,3,4372,14372
2,13073.880886686311,3,4373,14373
2,13052.808076885729,3,4374,14374
2,12944.594376166042,3,4375,14375
2,13414.175857595847,3,4376,14376
2,12491.220300856357,3,4377,14377
2,13563.61392434445,3,4378,14378
2,12650.56490271048,3,4379,14379
2,12972.429090127443,3,4380,14380
2,12461.34207813364,3,4381,14381
2,12943.14531416696,3,4382,14382
2,13459.569017839065,3,4383,14383
2,13559.397205441985,3,4384,14384
2,13238.386569534705,3,4385,14385
2,13331.48898300442,3,4386,14386
2,13418.427241372252,3,4387,14387
2,12855.059872439528,3,4388,14388
2,13274.899021309877,3,4389,14389
2,13003.906266699356,3,4390,14390
2,13098.05739441675,3,4391,14391
2,12920.670642698555,3,4392,14392
2,12442.555672771068,3,4393,14393
2,12755.325401390099,3,4394,14394
2,13774.299377074789,3,4395,14395
2,14022.902361932594,3,4396,14396
2,13775.695907482295,3,4397,14397
2,13239.71277987319,3,4398,14398
2,13853.91795628895,3,4399,14399
2,14021.062694294922,3,4400,14400
2,14019.944690680499,3,4401,14401
2,14490.228397722942,3,4402,14402
2,14091.821627718908,3,4403,14403
2,13253.85770334071,3,4404,14404
2,13983.452006502352,3,4405,14405
2,13958.430475898833,3,4406,14406
2,13883.875025237661,3,4407,14407
2,14146.924788043507,3,4408,14408
2,14012.887653113243,3,4409,14409
2,14465.335796982545,3,4410,14410
2,12480.074435454158,3,4411,14411
2,14446.913336298268,3,4412,14412
2,14031.628442649237,3,4413,14413
2,12823.85875477546,3,4414,14414
2,13272.139931785354,3,4415,14415
2,12858.081027645509,3,4416,14416
2,12851.895230534254,3,4417,14417
2,12841.463093577207,3,4418,14418
2,13078.190795071774,3,4419,14419
2,13577.730135358497,3,4420,14420
2,13531.276069294594,3,4421,14421
2,13357.209156426261,3,4422,14422
2,13382.048591364988,3,4423,14423
2,13527.945093042641,3,4424,14424
2,13532.855172402631,3,4425,14425
2,13633.428333017737,3,4426,14426
2,13683.89824079348,3,4427,14427
2,12883.579921419812,3,4428,14428
2,12512.12283082808,3,4429,14429
2,12821.489577736731,3,4430,14430
2,13283.802505003145,3,4431,14431
2,13452.200366260968,3,4432,14432
2,13486.929523049741,3,4433,14433
2,13260.423965689008,3,4434,14434
2,13401.547507806315,3,4435,14435
2,13259.973140043001,3,4436,14436
2,12919.535841280791,3,4437,14437
2,13343.431257960976,3,4438,14438
2,13503.793384238872,3,4439,14439
2,13884.234174385,3,4440,14440
2,13258.362391415883,3,4441,14441
2,13506.840893321914,3,4442,14442
2,13233.398004047762,3,4443,14443
2,13356.872041408109,3,4444,14444
2,13933.764112719018,3,4445,14445
2,12831.637512649797,3,4446,14446
2,13173.108586571207,3,4447,14447
2,13141.520851346546,3,4448,14448
2,13031.122907323906,3,4449,14449
2,13742.133752739219,3,4450,14450
2,13396.726833286948,3,4451,14451
2,12619.748691326764,3,4452,14452
2,13453.07993125264,3,4453,14453
2,13230.968916837492,3,4454,14454
2,13114.388239323478,3,4455,14455
2,12888.1816993223,3,4456,14456
2,14602.949649564982,3,4457,14457
2,14138.965553015927,3,4458,14458
2,13446.182516679892,3,4459,14459
2,13120.791430285455,3,4460,14460
2,13127.91114668131,3,4461,14461
2,13073.389975475286,3,4462,14462
2,13355.48565369476,3,4463,14463
2,13237.723771129464,3,4464,14464
2,13024.708439693339,3,4465,14465
2,12979.15943384254,3,4466,14466
2,12363.330559925033,3,4467,14467
2,12458.167450382885,3,4468,14468
2,12827.524301999072,3,4469,14469
2,12615.135668743233,3,4470,14470
2,12413.38931371042,3,4471,14471
2,13782.420822387146,3,4472,14472
2,12545.071134428596,3,4473,14473
2,13802.39944804027,3,4474,14474
2,13064.21745082488,3,4475,14475
2,13677.701824889491,3,4476,14476
2,13133.149693705973,3,4477,14477
2,13646.066708867194,3,4478,14478
2,13549.023742775837,3,4479,14479
2,12943.67897709583,3,4480,14480
2,13568.96304280539,3,4481,14481
2,13448.73822990102,3,4482,14482
2,13266.426023143915,3,4483,14483
2,13536.916447326845,3,4484,14484
2,13078.182368546746,3,4485,14485
2,13137.637915214713,3,4486,14486
2,13619.101731402527,3,4487,14487
2,13748.977565404606,3,4488,14488
2,13527.685944036839,3,4489,14489
2,13453.617471601101,3,4490,14490
2,13680.278274849652,3,4491,14491
2,13399.998671830484,3,4492,14492
2,14230.134387241806,3,4493,14493
2,12838.716883384754,3,4494,14494
2,14394.825131403672,3,4495,14495
2,14408.403326057007,3,4496,14496
2,14372.981468036158,3,4497,14497
2,12609.001619859107,3,4498,14498
2,12483.543458750111,3,4499,14499
2,13452.049230703784,3,4500,14500
2,13166.675946936562,3,4501,14501
2,12848.034691318113,3,4502,14502
2,13703.93514367684,3,4503,14503
2,13158.13612268526,3,4504,14504
2,13050.537154901705,3,4505,14505
2,13094.109462915301,3,4506,14506
2,13029.663034327263,3,4507,14507
2,12833.25708234123,3,4508,14508
2,13663.11673693327,3,4509,14509
2,14168.10127702556,3,4510,14510
2,13776.633458503959,3,4511,14511
2,13830.030363369959,3,4512,14512
2,12710.152645526821,3,4513,14513
2,12741.378579153736,3,4514,14514
2,13424.66277286873,3,4515,14515
2,13900.943077054248,3,4516,14516
2,13994.055066650646,3,4517,14517
2,13434.849121893063,3,4518,14518
2,13015.019243052615,3,4519,14519
2,12753.824436113593,3,4520,14520
2,13710.17809095277,3,4521,14521
2,13820.71800509252,3,4522,14522
2,13893.68932199274,3,4523,14523
2,13311.311459053795,3,4524,14524
2,13104.031090324595,3,4525,14525
2,13867.571216669894,3,4526,14526
2,13179.49864331298,3,4527,14527
2,13242.154746353219,3,4528,14528
2,13321.846872347669,3,4529,14529
2,12854.226379227368,3,4530,14530
2,13552.12015891817,3,4531,14531
2,13470.39173901027,3,4532,14532
2,13576.055973109973,3,4533,14533
2,12954.446248794095,3,4534,14534
2,12945.776115534152,3,4535,14535
2,12916.820773375517,3,4536,14536
2,13139.610168071307,3,4537,14537
2,12574.501412758606,3,4538,14538
2,13700.359723581463,3,4539,14539
2,12024.061072283035,3,4540,14540
2,12921.590047968408,3,4541,14541
2,13775.996896807921,3,4542,14542
2,13013.555361133858,3,4543,14543
2,13104.310648413295,3,4544,14544
2,13158.371832815317,3,4545,14545
2,13172.196547781876,3,4546,14546
2,13210.084578481887,3,4547,14547
2,13171.111900592981,3,4548,14548
2,13125.868712637579,3,4549,14549
2,12983.770714555274,3,4550,14550
2,12868.78657373939,3,4551,14551
2,13571.036880655958,3,4552,14552
2,13271.622846556129,3,4553,14553
2,12894.340335995887,3,4554,14554
2,13379.60995200633,3,4555,14555
2,13099.297389564521,3,4556,14556
2,13323.131059439136,3,4557,14557
2,13686.341048985338,3,4558,14558
2,13880.882041979376,3,4559,14559
2,12064.730361461985,3,4560,14560
2,12574.186932214623,3,4561,14561
2,12623.382376689226,3,4562,14562
2,12589.40327872053,3,4563,14563
2,12884.151628057298,3,4564,14564
2,13351.60704946034,3,4565,14565
2,13267.729813425645,3,4566,14566
2,13409.314912822554,3,4567,14567
2,12810.279100617478,3,4568,14568
2,12843.906848064014,3,4569,14569
2,13657.920429667696,3,4570,14570
2,14104.244286292507,3,4571,14571
2,13520.119356366255,3,4572,14572
2,13707.234513768917,3,4573,14573
2,13491.453505376398,3,4574,14574
2,13558.180390697464,3,4575,14575
2,13724.546096745029,3,4576,14576
2,14011.844602261295,3,4577,14577
2,13955.74049438015,3,4578,14578
2,13910.019581090075,3,4579,14579
2,13050.62304754753,3,4580,14580
2,12559.384803462532,3,4581,14581
2,12708.871037859433,3,4582,14582
2,13373.360647642437,3,4583,14583
2,13584.285720061815,3,4584,14584
2,13434.076576073478,3,4585,14585
2,13131.717832427896,3,4586,14586
2,13262.001995785298,3,4587,14587
2,12835.078963079315,3,4588,14588
2,12983.518241462287,3,4589,14589
2,12941.324201256728,3,4590,14590
2,12932.726746594913,3,4591,14591
2,13253.374912065281,3,4592,14592
2,13653.95410660604,3,4593,14593
2,13830.97090633501,3,4594,14594
2,13393.466963453508,3,4595,14595
2,13179.82387472442,3,4596,14596
2,13634.067063491735,3,4597,14597
2,13423.444624888356,3,4598,14598
2,13553.342547320091,3,4599,14599
2,13831.023721387171,3,4600,14600
2,13397.616483396354,3,4601,14601
2,13567.024169621349,3,4602,14602
2,12965.896258318378,3,4603,14603
2,13911.493108287319,3,4604,14604
2,13973.470197208659,3,4605,14605
2,14225.027101351794,3,4606,14606
2,13991.48779707374,3,4607,14607
2,13461.284529745584,3,4608,14608
2,13270.581959340276,3,4609,14609
2,13029.740423763555,3,4610,14610
2,13075.757132365725,3,4611,14611
2,13659.797811168624,3,4612,14612
2,13119.899465801327,3,4613,14613
2,13223.110102321543,3,4614,14614
2,12928.38294656144,3,4615,14615
2,13471.574293595106,3,4616,14616
2,13316.090448924433,3,4617,14617
2,13492.544866665527,3,4618,14618
2,13076.106907860285,3,4619,14619
2,12564.70474738239,3,4620,14620
2,12493.214492787994,3,4621,14621
